system:time_start,O3_column_number_density
"Sep 9, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",0.119
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 10, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",0.117
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 11, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",0.116
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 12, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",0.114
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 13, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",0.116
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 14, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",0.117
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 15, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",0.118
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 16, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",0.117
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 17, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",0.117
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 18, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",0.117
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 19, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",0.118
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 20, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",0.117
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 21, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",0.116
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 22, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",0.116
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 23, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",0.115
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 24, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",0.114
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 25, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",0.114
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 26, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",0.112
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 27, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",0.114
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 28, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",0.114
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 29, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",0.113
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Sep 30, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",0.114
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 1, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",0.115
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 2, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",0.116
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 3, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",0.113
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 4, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",0.114
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 5, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",0.115
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 6, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",0.116
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 7, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",0.116
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 8, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",0.116
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 9, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",0.115
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 10, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",0.115
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 11, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",0.117
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 12, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",0.118
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 13, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",0.117
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 14, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",0.116
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 15, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",0.117
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 16, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",0.116
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 17, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",0.117
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 18, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",0.114
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 19, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",0.112
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 20, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",0.113
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 21, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",0.115
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 22, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",0.115
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 23, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",0.115
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 24, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",0.115
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 25, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",0.113
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 26, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",0.115
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 27, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",0.116
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 28, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",0.116
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 29, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",0.116
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 30, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",0.118
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Oct 31, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",0.115
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 1, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",0.116
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 2, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",0.117
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 3, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",0.117
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 4, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",0.118
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 5, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",0.117
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 6, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",0.116
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 7, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",0.115
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 8, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",0.115
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 9, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",0.116
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 10, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",0.117
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 11, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",0.115
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 12, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",0.114
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 13, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",0.114
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 14, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",0.116
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 15, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",0.115
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 16, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",0.113
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 17, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",0.115
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 18, 2019",
"Nov 19, 2019",
"Nov 19, 2019",
"Nov 19, 2019",
"Nov 19, 2019",
"Nov 19, 2019",
"Nov 19, 2019",0.113
"Nov 19, 2019",
"Nov 19, 2019",
"Nov 19, 2019",
